tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,latitude,longitude
5.68503322828784E+017,neutral,1,,,United,neecolelong,0,@united please reroute Oregon Women's Tennis to Santa Barbara. There's supposedly another connection from LA.,2015-02-19 12:12:09 -0800,36.3653409016806,-119.585822757723
5.68503174413226E+017,negative,0.701,Can't Tell,0.701,United,newyorkwool,0,@united the wifi in the ewr lounge reminds me of the old days of dial up,2015-02-19 12:11:33 -0800,38.196767705106,-119.999178104521
5.68503120130658E+017,negative,1,Customer Service Issue,0.6476,United,bwood,0,@united needs to pay for my car. I could have been on my flight if 4 help desks did not say it already left. Shame.,2015-02-19 12:11:20 -0800,36.7208594006168,-117.563957442504
5.68503048961724E+017,negative,0.6579,Customer Service Issue,0.6579,United,DaveGraf1965,0,@united too long for 140 characters,2015-02-19 12:11:03 -0800,37.4172106413309,-118.965180925913
5.68502210268693E+017,negative,1,Customer Service Issue,0.6869,United,hartgarfunkel,0,@united Bos-SF was in between waivers. Business Cancelled Flighted due to weather before/after. No flexibility/compassion in extreme circumstances = 😔,2015-02-19 12:07:43 -0800,36.1406371731037,-118.355613340853
5.68502194854613E+017,negative,0.6528,Bad Flight,0.328,United,rick4tkins,0,@united tried that already &amp; tried forgetting the wifi network connection. Still forces log in with incorrect email. Other suggestions?,2015-02-19 12:07:40 -0800,38.010787283555,-119.780489843724
5.68497542100587E+017,negative,1,Customer Service Issue,0.6781,United,rick4tkins,0,@united I see you tweeting as little as 7 min ago. Are you just ignoring my CS request? #CantLogOutOfUnitedWifi,2015-02-19 11:49:10 -0800,40.0288749128684,-118.874663934226
5.6849667323793E+017,negative,0.6906,Customer Service Issue,0.3457,United,skyjumper77,0,@united or did you mean 24-26?,2015-02-19 11:45:43 -0800,35.9982068917392,-119.413095512387
5.68496575716176E+017,negative,0.6854,Can't Tell,0.3483,United,skyjumper77,0,@united has it been 4-6hrs yet?,2015-02-19 11:45:20 -0800,37.8557349685081,-119.408428810148
5.68495877003858E+017,negative,1,Bad Flight,0.6747,United,rick4tkins,0,@united anyone awake? Paying for wifi on iPhone when need to be using it on laptop. Logout option for wifi in flight? Time is wasting!,2015-02-19 11:42:33 -0800,39.5914623399334,-118.636217304666
5.68494813655527E+017,negative,0.6316,Customer Service Issue,0.6316,United,changecollab,0,"@United does a great job of answering public messages. Direct private messages, not so much.",2015-02-19 11:38:20 -0800,37.2171626186076,-119.496922175532
5.68494749247779E+017,negative,1,Customer Service Issue,1,United,hartgarfunkel,0,@united I work in customer support- extremely saddened United won't waive change fee for flights I had to Cancelled Flight due to east coast storms.,2015-02-19 11:38:04 -0800,33.261210539394,-120.016363939427
5.68493806414381E+017,negative,0.6632,Customer Service Issue,0.3368,United,annricord,0,@united how's my refund coming along??,2015-02-19 11:34:20 -0800,37.0509670728721,-119.372402100391
5.68493336698491E+017,negative,1,Late Flight,1,United,ItsAaronChriz,1,@united ANOTHER F*CKING DELAY IN THE PAST 32 HOURS!?,2015-02-19 11:32:28 -0800,35.6503416431965,-119.713766508211
5.68493245191365E+017,neutral,1,,,United,Gouwerijn,0,@united online inchecking able in the Netherlands (ams)?,2015-02-19 11:32:06 -0800,38.2155031349062,-119.708669456534
5.6849322578851E+017,negative,1,Can't Tell,0.6561,United,marinwino,0,@united 777 from SFO to HNL with ZERO entertainment systems???!!!#youareonyourown,2015-02-19 11:32:01 -0800,35.3584127605388,-119.595651937199
5.68492898553102E+017,negative,0.6515,Bad Flight,0.6515,United,rick4tkins,0,@united how do you log out of wifi in flight? Don't see any option and made typo when logging in. HELP!!,2015-02-19 11:30:43 -0800,33.7180718401606,-119.350056017361
5.68491094327079E+017,neutral,1,,,United,CorettaBrowne,0,"@united When will you have special promotions for flights departing Newark, NJ to St. John's, Antigua?",2015-02-19 11:23:33 -0800,36.6946287472366,-119.190254323995
5.68490726419517E+017,negative,1,Late Flight,1,United,SleazyC_,1,@united flight UA5631 from SFO to Burbank has been delayed twice now. Still no plane in sight. Get it together.,2015-02-19 11:22:05 -0800,40.3581435145789,-119.00267467828
5.68489967808328E+017,negative,1,Customer Service Issue,1,United,Dile___,0,@united Just saying the truth. You don't even an email! #2015,2015-02-19 11:19:05 -0800,35.793254277514,-118.422950923554
5.68487509958775E+017,negative,1,Late Flight,0.6804,United,pdxmucci,0,"@united MR, she's on her way now, but thought id detail the extravaganza for you... #dobetter #please http://t.co/V8PVpHMtZc",2015-02-19 11:09:19 -0800,37.6099309552591,-119.976533308906
5.68486216464785E+017,neutral,1,,,United,Spofforth58,0,@united Hi if a premium ec upgrade was paid for &amp; then a mileage BF upgrade done is the prem Eco upgrade fare refunded?,2015-02-19 11:04:10 -0800,36.102711690376,-119.579190619684
5.68485707993498E+017,neutral,1,,,United,deaffriendlyUSA,0,"@United, #deaffriendly? Getting there. Read your review on http://t.co/2Brt0aTHaU: http://t.co/WzNp5q1M0H",2015-02-19 11:02:09 -0800,36.2923311311886,-119.646951016034
5.68484777336172E+017,negative,1,Customer Service Issue,1,United,MissMcB76,1,@united we followed the baggage rules on your website and was still charges $150. But only going one way,2015-02-19 10:58:27 -0800,36.0168920383786,-119.440682983676
5.6848460365842E+017,negative,0.7044,Customer Service Issue,0.7044,United,vina_love,0,@united I sent you a dm hours ago,2015-02-19 10:57:46 -0800,37.3022064717807,-119.509661103655
5.68484161356476E+017,negative,1,Lost Luggage,1,United,christinerimay,0,@united Need to track lost luggage being shipped to me. Need ph # for human. Not automated 800-335-2247.,2015-02-19 10:56:00 -0800,38.0012255517476,-119.245394463509
5.68482353254928E+017,neutral,1,,,United,Ssanchik,0,@united DM the conf # to you - did you receive it?,2015-02-19 10:48:49 -0800,36.7531975358844,-119.311718146245
5.68481989776564E+017,negative,0.7069,Can't Tell,0.3583,United,MissMcB76,0,@united no it weighed 45.5 and it was the only checked bag,2015-02-19 10:47:22 -0800,38.0091166638701,-118.846728766458
5.68481405682E+017,neutral,1,,,United,ljsbrooks,0,@united still waiting for a response on whether or not you allow use of a rear facing car seat on an ERJ145.,2015-02-19 10:45:03 -0800,37.9026571988614,-120.326168996554
5.68479942146707E+017,negative,1,Can't Tell,0.6663,United,jenny0z,0,"@united nonrefundable, hence I wrote $200! Doesn't make sense for my 150 credit. #nothanks",2015-02-19 10:39:14 -0800,34.3362032496955,-119.244788467632
5.68476370130629E+017,negative,1,Flight Booking Problems,1,United,njsummerBREEze,1,@united your website was down all day yesterday- tried 3x put all info in&amp;didnt go thru- today the flight I bought went up!,2015-02-19 10:25:03 -0800,35.5086133250537,-119.940715570994
5.68475497275003E+017,negative,1,Late Flight,1,United,peteeustic,0,@united you do realize my wife is waiting on a delayed flight at this very moment.  I'm not sure I understand your tweet.,2015-02-19 10:21:34 -0800,35.2587818161178,-119.749311520891
5.68475039680434E+017,negative,1,Can't Tell,0.6474,United,marmaidz,0,@united I'm a minor and freaking out bc I might not make my connecting flight to Hawaii so yes I'm frustrated,2015-02-19 10:19:45 -0800,36.9099457050524,-119.252674037257
5.68474931207352E+017,positive,0.6842,,0,United,LeanneComedy,0,@united so sorry. I ended up on US Air flight. Thank you though for getting back to me:),2015-02-19 10:19:20 -0800,36.0201245755337,-119.500593936577
5.68474866753667E+017,negative,1,Can't Tell,0.6578,United,MissMcB76,0,@united I have been denied. Not sure how you charge $150 one way then $25 on way hime,2015-02-19 10:19:04 -0800,34.1249638932583,-119.523972791443
5.68473862083461E+017,neutral,0.6614,,0,United,jaredmatfess,1,@united @estellevw does she need to complain on Twitter for the refund or is it auto-applied?,2015-02-19 10:15:05 -0800,36.518129453432,-118.856916372581
5.68473140654789E+017,negative,1,Customer Service Issue,1,United,souleyoga,0,"@united even so, change could not be made  online- instructed to call an agent- maybe the syastem should allow agents 2 link passengers!",2015-02-19 10:12:13 -0800,39.9467156998956,-119.048480472794
5.68471651114811E+017,negative,1,Can't Tell,1,United,Jewelsia26,0,@united Case ID 8544484,2015-02-19 10:06:17 -0800,40.5353234500365,-120.276985182711
5.68471227418833E+017,neutral,1,,,United,iamtedking,0,"@united no, I have a pricey Chase Mileage Plus CC.",2015-02-19 10:04:36 -0800,33.6894651522211,-119.739040676774
5.68469807189791E+017,negative,1,Bad Flight,0.6967,United,ResearchDad,0,@united your Airbus a320 seats are awful. They don't recline.,2015-02-19 09:58:58 -0800,36.0902493797725,-119.554060486435
5.6846958229538E+017,negative,1,Can't Tell,1,United,nicolasmm,0,@united to DM you I have to follow you and I'm not doing that. Plus they're no more options. That's why I had to fly with you. #epicfail,2015-02-19 09:58:04 -0800,36.9252133258486,-119.069666120085
5.68468959663489E+017,positive,1,,,United,NoviceFlyer,0,@United  great way to start my vacation with an on time departure! Looking forward to my global first class suite!,2015-02-19 09:55:36 -0800,37.418277567051,-119.334764929378
5.68468732441276E+017,neutral,1,,,United,danteusa1,0,"@united I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",2015-02-19 09:54:42 -0800,34.1162207552561,-119.74109652532
5.68468724048646E+017,negative,1,Late Flight,0.6854,United,Brennej,0,@united - why am I sitting on this plane for an hour after scheduled takeoff without a cloud in the sky? #keepusguessing #isthisyourfirsttry,2015-02-19 09:54:40 -0800,37.3273444699279,-118.688923058809
5.68468409471492E+017,positive,0.6632,,0,United,canmoregolfer,0,@united Thank you for responding so promptly! I look forward to the 240 kms drive to the office to file a claim.,2015-02-19 09:53:25 -0800,37.7935835542881,-119.34806492911
5.68468054306193E+017,positive,0.6544,,,United,BTMarleyCoffee,0,@united that would be great,2015-02-19 09:52:00 -0800,38.5913819127847,-119.687017827415
5.68466895554408E+017,neutral,0.6714,,0,United,PaulBEsteves,0,"@united Death in the family cannot make flight tomorrow. Phone rep quoted $440 per person fee, which is almost the cost of ticket. Help?",2015-02-19 09:47:24 -0800,39.580234148389,-119.858589038535
5.68466673990308E+017,negative,1,Late Flight,0.6949,United,theo,0,"@united of the airplane otherwise they would call the Police, because the flight had to take off before 12h30am",2015-02-19 09:46:31 -0800,35.275099045661,-119.055229141751
5.68466370205237E+017,negative,1,Can't Tell,0.3663,United,jkentakula,1,@united @perfectomobile huh?  I have sent 16 crash reports in Feb alone.  8 in one day.  Only app I have that consistently crashes.,2015-02-19 09:45:18 -0800,38.0012919846687,-119.859193651744
5.68466243210109E+017,negative,1,Flight Attendant Complaints,0.6515,United,theo,0,"@united I was abused , threatened and forced to travel in a lower cabine (last seat) in yesterday's flight from Houston to Sao Paulo",2015-02-19 09:44:48 -0800,36.9258919133861,-119.15163303694
5.68465710629827E+017,positive,0.6639,,,United,jong_pj,0,@united You're welcome.,2015-02-19 09:42:41 -0800,39.7997303607039,-119.269536003498
5.6846407612228E+017,negative,1,Customer Service Issue,1,United,Ssanchik,0,@united Contacted yesterday and was told that there's nothing they can do - they suggested I email for some compensation ??? cust service???,2015-02-19 09:36:11 -0800,35.9949540190511,-119.18312637485
5.68463707795096E+017,neutral,1,,,United,TheBIGCafeteria,0,@united I'm a UA 1k. I think it's @iamtedking who was looking for help,2015-02-19 09:34:44 -0800,35.3876496855501,-118.912369085453
5.68463644503241E+017,neutral,1,,,United,JerseyRic,0,@united  RES # 0167560070877     Fsqthg   Thanks,2015-02-19 09:34:29 -0800,38.6281001813536,-119.907068765271
5.68462632719491E+017,negative,1,Customer Service Issue,0.6664,United,PAIGER33,2,"@united unfortunately, that doesn't help. Just an automated computer.",2015-02-19 09:30:27 -0800,36.0749464602292,-119.511856540891
5.68462402875863E+017,positive,1,,,United,stewartmramsay,0,@united flt 1583 EWR to SFO excellent service. Friendly flight attendants. made the 6AM flight a very good start to the day.,2015-02-19 09:29:33 -0800,39.0461099752191,-118.954671098711
5.68462177415373E+017,positive,1,,,United,DeltaBravo33,0,@united Yes ! :D (Y) From @therealaviation on Instagram :),2015-02-19 09:28:39 -0800,33.9016881211144,-118.888774790254
5.68461830584029E+017,neutral,1,,,United,z1y2x3,0,@united @perfectomobile You really shouldn't use the word 'crashing.' Just sayin'.,2015-02-19 09:27:16 -0800,35.3785110679333,-119.397953460088
5.68460680367645E+017,negative,1,Late Flight,1,United,nabia90,0,@united airlines delayed our flight on the way to Chicago and leaving Chicago. Next time @Delta it is.,2015-02-19 09:22:42 -0800,38.923925079443,-120.298016717046
5.68460278662193E+017,negative,1,Customer Service Issue,1,United,27_POWERS,0,@united They inquire and then do nothing about it...pretend they’re interested. Responded to your DM and no response back...,2015-02-19 09:21:06 -0800,39.0210282192401,-119.449072577526
5.68460037737325E+017,neutral,1,,,United,JerseyRic,0,"@united need assistance to change flight to get to an ailing parent..
have flight leaving Tuesday need to change ASAP to sooner #custserv",2015-02-19 09:20:09 -0800,36.9220392931068,-119.105358000616
5.68458999798108E+017,negative,1,Can't Tell,1,United,sherrirosen,0,@united I must stop my relationship with you. You've become greedy and heartless and our long term relationship is over,2015-02-19 09:16:01 -0800,31.2655342259628,-119.105473029626
5.68458813189198E+017,negative,1,Customer Service Issue,1,United,YeahNoPriesty,0,@united your customer service is lacking and you owe me a @GoPro camera. I also appreciate not being interrupted every time I speak Thanks,2015-02-19 09:15:17 -0800,37.6438712387092,-119.22163210598
5.68458701046051E+017,neutral,0.6507,,0,United,ellieINchicago,0,@united you need to follow me I order for me to DM....,2015-02-19 09:14:50 -0800,37.3038127526975,-120.074045536879
5.68457810066801E+017,negative,1,Can't Tell,0.6188,United,estellevw,1,@united Can i get a refund? I would like to book on a better airline.,2015-02-19 09:11:18 -0800,36.6305014426958,-119.549478235636
5.68457549973987E+017,negative,1,Customer Service Issue,1,United,Ssanchik,0,@united whom can I call to discuss - as I was told that united has no phone contact with passengers  - this is absurd...,2015-02-19 09:10:16 -0800,34.5528084028975,-119.495876195684
5.68457483301339E+017,negative,1,Lost Luggage,0.3445,United,DMSHIPMAN915,0,@united messaged you as requested- and called your baggage team again. It's STILL in Newark. please help or let me know next steps!!,2015-02-19 09:10:00 -0800,34.5858419609014,-118.19520051277
5.68456895515607E+017,neutral,0.6525,,0,United,AndavoTravel,0,@united Airlines is changing #mileageplus program March 1 http://t.co/4ojE523PTw,2015-02-19 09:07:39 -0800,36.2938647701021,-118.11611600348
5.68456844429161E+017,neutral,1,,,United,morrisls,0,@united There is only one club at LAX  - in terminal 7 across from gate 71,2015-02-19 09:07:27 -0800,37.8451966644278,-119.913617102001
5.68454694756069E+017,neutral,0.6667,,0,United,NathanNmred4,0,@united @perfectomobile Definately not an award for employer of the year #united13,2015-02-19 08:58:55 -0800,36.8575178153516,-118.928116129847
5.68454607040606E+017,negative,0.6723,Customer Service Issue,0.3594,United,SaintAwesome504,0,"@united I guess that's not the busiest route, so based on traffic/fuel costs, regional jet is the decision, but still not great 4 travelers.",2015-02-19 08:58:34 -0800,35.9592428976784,-119.301979158213
5.68454386617356E+017,negative,1,Late Flight,1,United,kylry,1,@united Flight delayed 40 minutes in ORD because plane didn’t have all the food. That should be fixed in the future. It’s a dumb delay.,2015-02-19 08:57:41 -0800,39.9808591366206,-119.144405093279
5.68450710553174E+017,neutral,1,,,United,JerseyRic,0,"@united  Need to change flight from this Tuesday to sooner to attend to ailing parent in FL, Need help!! #custserv",2015-02-19 08:43:05 -0800,41.4736882569282,-119.051597314046
5.68450642085171E+017,negative,1,Customer Service Issue,1,United,PAIGER33,0,@united need to chat with an actual human ASAP!,2015-02-19 08:42:49 -0800,38.3453571232577,-119.883867967058
5.68450413365572E+017,neutral,1,,,United,slackmistress,0,@united I have already emailed but I didn't know if it was more expedient to contact you here. Please advise. Thanks.,2015-02-19 08:41:54 -0800,35.2054739960263,-119.681098235556
5.68450262706168E+017,negative,0.6628,Can't Tell,0.3466,United,slackmistress,0,"@united I got an email saying ""changes to my MileagePlus account are confirmed"" but I didn't make any changes. Help?",2015-02-19 08:41:18 -0800,35.7191079185111,-120.043106829964
5.68450237028798E+017,neutral,1,,,United,elloecho,0,@united yes when I landed.,2015-02-19 08:41:12 -0800,37.9431727624365,-118.617903328873
5.68450017649779E+017,positive,1,,,United,melanie_seibert,0,@united Joni did a great job on flight 5653 to LAX. Thanks for a great flight.,2015-02-19 08:40:20 -0800,35.9640018580111,-119.546377677056
5.68449164951953E+017,positive,1,,,United,KP_Pearl,0,@united So far so good. Just stepped down in Denver. Next Stop Portland!,2015-02-19 08:36:56 -0800,34.8221209960553,-119.294735569946
5.6844690652495E+017,negative,1,Late Flight,0.6768,United,hvonschroeter,0,@united 3/10 disappointed in the service. Will be missing my connection after over an hour delay + cramped seats. At least their app is good,2015-02-19 08:27:58 -0800,35.6473064622392,-119.139938984053
5.68444328873468E+017,negative,1,Customer Service Issue,1,United,MissMcB76,0,@united what a joke. Hang up on customers!!,2015-02-19 08:17:43 -0800,41.2635772875824,-120.541561863477
5.68444042851324E+017,negative,1,Customer Service Issue,1,United,MissMcB76,0,@united Over charged me one way for baggage.find out others leaving Pittsburgh with same equipment weren't charged Just hung up on me!!,2015-02-19 08:16:35 -0800,36.622295190862,-119.282863520625
5.68443923485438E+017,positive,1,,,United,SonyaSloanMD,0,@united #OrthoDoc on-call to in-flight! Glad to have been of service!,2015-02-19 08:16:07 -0800,41.01163610933,-119.989758500971
5.68441968327574E+017,negative,1,Customer Service Issue,1,United,uncmnwellness,1,"@united So publicly you asked for details on my flt. Sent you a DM, like you asked, and have yet (2 days) to hear from you. #unitedfail",2015-02-19 08:08:21 -0800,38.2592622949567,-118.998818120146
5.68441679503495E+017,positive,0.6779,,0,United,llbeefpatties,0,@united flight attendant regains karma by giving big sweaty dad cold water. Guy was running &amp; carrying his daughter.  Last one onboard.,2015-02-19 08:07:12 -0800,36.405837874043,-119.78799541934
5.68438982301917E+017,negative,0.6806,Can't Tell,0.3551,United,caraweikel,0,"@united really hoping to get some help here.  On my 5th attempt to get a resolution, and lost count of transfers.  help please! #mileageplus",2015-02-19 07:56:29 -0800,33.6307529856344,-119.168431063191
5.68438724708545E+017,neutral,1,,,United,TheBIGCafeteria,0,@united @iamtedking http://t.co/UCZzP9YpHk click lounges tab. Need to be flying on supported S/A airline,2015-02-19 07:55:27 -0800,39.531970316971,-119.23667092283
5.68438094652957E+017,negative,0.7036,Lost Luggage,0.7036,United,vina_love,0,@united I sent you a dm with my file reference number.. I just want to know if someone has located my bag even if it's not here yet.,2015-02-19 07:52:57 -0800,35.1697609443721,-119.954056575794
5.68437450927956E+017,positive,1,,,United,eghoniem,0,@united I just want shout out a thank the pilots and staff on the Feb 13 flight from Newark to Boston at 4:40pm.  They were super helpful!,2015-02-19 07:50:24 -0800,39.6320415413027,-118.674339247152
5.68437324587012E+017,negative,1,Late Flight,0.6557,United,craver,0,@united can you help from there? UA4935 can't take off without missing galley cart that no one can find. Pax all seated for last hour.,2015-02-19 07:49:53 -0800,35.5559088172179,-118.821553061882
5.68437120966259E+017,neutral,0.6571,,,United,kzone7,0,"@united For my Grandma Ella's 80th, she would love a birthday greeting from your flight crew! She was a stewardess for Eastern Airlines.",2015-02-19 07:49:05 -0800,39.744529325812,-119.200375749373
5.68435938264625E+017,neutral,1,,,United,PAFCAUAL,3,"@united is hiring - Flight Dispatcher - Chicago, IL (Network Operations Centerl) https://t.co/lio6oCpTEQ",2015-02-19 07:44:23 -0800,38.0638333647705,-119.532179367546
5.68435290722976E+017,negative,1,Can't Tell,0.6968,United,nickonken,0,"@united That doesn’t make any sense. I’ve been 1K for over 5 years, and you’re making it harder to keep me loyal.",2015-02-19 07:41:48 -0800,38.4420340598434,-119.193701571106
5.68435244841501E+017,neutral,1,,,United,msteckling,0,@united have all 747-400s been updated with power outlets and seat-back TVs yet? Flying ORD to Tokyo-Narita on the 28th,2015-02-19 07:41:38 -0800,38.5457921790181,-119.006501934211
5.68434065067491E+017,negative,0.6489,Can't Tell,0.3298,United,pdxmucci,0,"@united I need you to get my cousin to PDX, she's on 2 days of travel now and we've had to hire other sitters til she arrives, thx for that",2015-02-19 07:36:56 -0800,33.9353733441107,-119.085125498062
5.68433759919452E+017,positive,0.6669,,0,United,BurgerFreshh,0,@united Keep the flights cheap and early/on time and you are good. Flew @AmericanAir  and Cancelled Flightled my flight 4 times last month. United&gt;,2015-02-19 07:35:44 -0800,34.0713790359147,-119.520079831782
5.68433610765816E+017,negative,1,Cancelled Flight,0.3626,United,alex_nieves,0,@united the Premier desk was able to rebook me with our friends at @AmericanAir. Only problem is now I have to pay for a checked bag :/,2015-02-19 07:35:08 -0800,36.0340307388005,-118.936636709768
5.68433493987844E+017,negative,1,Lost Luggage,0.6619,United,hire_llc,0,"@united I did, and as I thought, nothing happened",2015-02-19 07:34:40 -0800,36.312430874415,-119.542868470951
5.68433431471886E+017,negative,0.6479,Flight Booking Problems,0.6479,United,scout_mb,0,@united I'm not booked on a 1:30 return flight..,2015-02-19 07:34:25 -0800,38.1554228754878,-119.491284171734
5.68432918110065E+017,negative,1,Customer Service Issue,0.3636,United,scout_mb,0,@united the flt TO ORD is correct.  Per my DM- it is the flight from ORD to CVG I was charged for incorrectly,2015-02-19 07:32:23 -0800,38.948707680584,-118.803473890545
5.68432782386467E+017,negative,1,Customer Service Issue,1,United,chaduragt,0,"@united You need to change the way customer service is handled! I have been waiting for a supervisor to contact me for 17 days, what gives?",2015-02-19 07:31:50 -0800,36.8941334666102,-118.604357103612
5.68431125502145E+017,negative,1,Lost Luggage,1,United,PAIGER33,0,@united I need to talk with an actual person about missing luggage. Please advise on how to make that happen.,2015-02-19 07:25:15 -0800,37.4093904628201,-118.949413586681
5.68431007654924E+017,negative,1,Late Flight,1,United,mfaywu,0,@united I know I can see that too but now estimated time of dep. is 10am. I don't understand why there wasn't a better estimate 3 hrs ago,2015-02-19 07:24:47 -0800,36.9540419201914,-119.896988343737
5.68429641699955E+017,neutral,1,,,United,iamtedking,0,@united any news?,2015-02-19 07:19:22 -0800,35.1062968134734,-119.300059685434
5.6842897150489E+017,negative,1,Can't Tell,0.6364,United,Brennej,1,"@united ""where we trick you into making us look popular on Twitter by being the worst airline"" #wellplayed #jokesonus",2015-02-19 07:16:42 -0800,37.5712341840642,-119.229695027166
5.68426849040261E+017,negative,0.6856,Customer Service Issue,0.3458,United,jfmusial,0,@united why do I have to request refund? Why charge twice in first place?,2015-02-19 07:08:16 -0800,38.3263215620267,-119.747529996782
5.68425564282999E+017,negative,0.657,Customer Service Issue,0.657,United,alex_nieves,0,@united I'll be calling soon but going tomorrow like it shows on the app is not a good option,2015-02-19 07:03:10 -0800,34.0215165174662,-119.577831093881
5.68424596657078E+017,negative,0.6619,Customer Service Issue,0.6619,United,TheClayFox,0,@united I’ve filled out the form twice. No email. I have a lost item code. Can you verify it was received?,2015-02-19 06:59:19 -0800,34.9798608629826,-119.550250306676
5.68424482764931E+017,positive,1,,,United,scout_mb,0,@united message sent. Thank you!,2015-02-19 06:58:52 -0800,37.5946464973547,-119.256673452008
5.68424307031806E+017,negative,1,Can't Tell,0.687,United,promitsanyal,0,@united that's what I have been told. But refund doesn't really makeup for the inconvenience caused and the missed meeting... Does it?,2015-02-19 06:58:10 -0800,39.2286877811869,-119.547263684243
5.68422817601098E+017,neutral,1,,,United,Cecilia_stories,0,"@united THIS IS THE  YEAR FOR VAN GOGH FANS TO VISIT EUROPE
http://t.co/e1EOfthgAJ",2015-02-19 06:52:15 -0800,33.8128266702337,-119.348001380124
5.68422622922469E+017,neutral,1,,,United,Cecilia_stories,0,"@united @AmericanAir THIS IS THE  YEAR FOR VAN GOGH FANS TO VISIT EUROPE
http://t.co/e1EOfthgAJ",2015-02-19 06:51:28 -0800,32.6283602102867,-119.87080502529
5.68421732157162E+017,negative,1,Late Flight,0.6726,United,jfmusial,0,"@united please explain why I need to pay bag fees twice, equally $1200, because a delayed flight resulted in bags being rechecked overnight?",2015-02-19 06:47:56 -0800,33.9849192728871,-120.351697985575
5.68419711521841E+017,negative,1,Cancelled Flight,1,United,Brennej,0,"@united - watched the entire #UNCvsDUKE game on the Tarmac before Cancelled Flighting my flight because crew timed out, right before my 4hr flight....",2015-02-19 06:39:54 -0800,37.7494954412264,-118.901560910308
5.6841816585354E+017,negative,0.6481,Late Flight,0.3351,United,promitsanyal,0,"@united reFlight Booking Problems would not have made me reach on time for my meeting. Also didn't wanna take a chance, Booked myself on @etihad instead",2015-02-19 06:33:46 -0800,35.8926992827611,-119.532079086175
5.68417968230695E+017,neutral,0.6554,,0,United,Brennej,0,@united - who can eat at an airport for $7? #areyounew? #incompetent #no800number #feeltheheat,2015-02-19 06:32:58 -0800,36.0943030829246,-120.611480988346
5.68417151176061E+017,negative,1,Cancelled Flight,0.6863,United,Brennej,0,"@united - vacation days: relevant, Ritz in PR for the night: $700, losing a day to idiots and sleeping at the Newark ramada; #priceless",2015-02-19 06:29:44 -0800,35.1089249958758,-119.656143657144
5.68416493446271E+017,negative,1,Lost Luggage,1,United,Brennej,0,@united - That time when I spent a night trying to sleep in a toddler bed at the airport Ramada without my luggage you kidnapped #furious,2015-02-19 06:27:07 -0800,37.075550672223,-118.802020915919
5.68414872578466E+017,negative,1,Customer Service Issue,1,United,MSLspeaks,0,@united I am calling to check on a future flight and your first agent hung up and now you sent me to the pet travel line!! This is HELL!!,2015-02-19 06:20:40 -0800,39.2629491979689,-119.876868022388
5.68413096940667E+017,negative,1,Flight Booking Problems,0.6657,United,AnneGillaspie,0,@united fyi the site/app still shows plenty of the unavailable flights I had errors with. Almost 24 hrs after sellout. Flying @AmericanAir,2015-02-19 06:13:37 -0800,38.532643369217,-119.895256728483
5.68412555045179E+017,negative,1,Can't Tell,0.6381,United,ybenami,0,@united sure... You've been saying that for as long as I've been tweeting about your obsolete fleet.  Promises are free.,2015-02-19 06:11:28 -0800,34.6442805900063,-119.33547719628
5.68412546673353E+017,positive,0.663,,,United,DMSHIPMAN915,0,@united followed and messaged. Thanks so much for the help.,2015-02-19 06:11:26 -0800,38.8856804465639,-119.69354078384
5.68411566233805E+017,neutral,0.6859,,0,United,Stacycole,0,@united I did not.  That's why I am VERY concerned.,2015-02-19 06:07:32 -0800,36.6387971253233,-119.635247574702
5.68411504497857E+017,negative,0.6614,Bad Flight,0.6614,United,jwcriner,0,@united Please consider letting flyers with no overhead bin items board/deplane first (after first class). Make sense?,2015-02-19 06:07:17 -0800,37.7662378500967,-118.611933003245
5.68408759019524E+017,negative,1,Can't Tell,0.6426,United,somstanley,0,@united i will never be flying with #UnitedAirlines ever again. $285 for checked bags? All under 50lbs? #angrycustomer #unitedairlinessuck,2015-02-19 05:56:23 -0800,39.2920761655309,-120.556013334173
5.68408653562294E+017,positive,0.6915,,,United,taylreduarte,0,@united Thanks JT,2015-02-19 05:55:58 -0800,39.6872597019565,-119.226001844776
5.68406334787457E+017,neutral,1,,,United,Stacycole,0,@united Trying to locate passenger that landed 2 hrs ago in @HeathrowAirport UA938. can you assist? Is flight still in customs? PLEASE help,2015-02-19 05:46:45 -0800,37.5321354638842,-119.382650181591
5.68405095060099E+017,positive,1,,,United,TheVintageDJ,0,@united Thank you! Off to LA to do something very special.,2015-02-19 05:41:49 -0800,34.6968428200789,-119.787287038672
5.68401790250701E+017,negative,1,Bad Flight,0.6842,United,WhaddupWorld,0,@united The flight turned around for mechanical reasons on 1/30/15.  Never to fly United again as they don't check their planes properly.,2015-02-19 05:28:41 -0800,34.7230717807325,-120.172714762925
5.68399913358221E+017,negative,0.6553,Customer Service Issue,0.3401,United,WeekendInParis,0,@united Is it customary to upgrade a flight attendant in uniform vs passengers? One is in 1B on flt 1020 now to IAH,2015-02-19 05:21:14 -0800,37.8117229712227,-118.974373896303
5.68396209091703E+017,negative,1,Flight Booking Problems,0.3474,United,RoyHalimMusic,0,".@united you should really have that addressed somewhere on the website, find that completely irritating &amp; am unable to take my flight now.",2015-02-19 05:06:31 -0800,32.452837435276,-119.585657328492
